step,denied_requests,total_nodes_traversed,total_fragments
4106,800,20098,12173
4107,800,20098,12175
4108,800,20105,12178
4109,800,20105,12181
4110,800,20109,12185
4111,800,20125,12190
4112,800,20139,12195
4113,800,20154,12201
4114,800,20154,12206
4115,800,20170,12211
4116,800,20191,12216
4117,800,20191,12221
4118,800,20206,12227
4119,800,20206,12232
4120,800,20206,12237
4121,800,20217,12243
4122,800,20239,12249
4123,800,20262,12255
4124,800,20286,12261
4125,801,20286,12267
4126,802,20286,12273
4127,803,20286,12279
4128,804,20286,12285
4129,805,20286,12291
4130,805,20286,12296
4131,805,20286,12301
4132,805,20289,12306
4133,805,20289,12310
4134,805,20293,12315
4135,805,20309,12320
4136,805,20309,12325
4137,806,20309,12330
4138,806,20309,12334
4139,806,20314,12338
4140,807,20314,12342
4141,807,20314,12346
4142,807,20314,12350
4143,807,20334,12354
4144,807,20334,12358
4145,807,20334,12361
4146,807,20340,12364
4147,807,20347,12367
4148,807,20347,12370
4149,808,20347,12373
4150,808,20347,12376
4151,808,20347,12378
4152,808,20364,12380
4153,808,20364,12382
4154,808,20367,12385
4155,808,20367,12388
4156,808,20367,12390
4157,808,20367,12391
4158,808,20371,12392
4159,809,20371,12393
4160,809,20371,12393
4161,809,20371,12393
4162,809,20377,12393
4163,809,20377,12393
4164,809,20394,12394
4165,809,20394,12395
4166,809,20402,12396
4167,809,20403,12397
4168,809,20412,12398
4169,809,20412,12399
4170,809,20417,12400
4171,809,20417,12401
4172,809,20427,12402
4173,809,20427,12403
4174,809,20427,12404
4175,809,20427,12405
4176,809,20435,12406
4177,809,20435,12407
4178,809,20446,12408
4179,809,20455,12409
4180,809,20459,12410
4181,809,20459,12411
4182,809,20474,12412
4183,809,20486,12414
4184,809,20486,12416
4185,809,20488,12418
4186,809,20488,12420
4187,809,20491,12423
4188,809,20499,12426
4189,809,20508,12429
4190,810,20508,12432
4191,811,20508,12435
4192,812,20508,12438
4193,813,20508,12441
4194,813,20508,12444
4195,814,20508,12447
4196,814,20508,12450
4197,814,20518,12453
4198,814,20518,12456
4199,814,20526,12460
4200,814,20526,12464
4201,814,20526,12467
4202,814,20526,12470
4203,814,20528,12474
4204,814,20528,12478
4205,814,20529,12483
4206,814,20529,12486
4207,814,20533,12489
4208,814,20546,12493
4209,814,20563,12498
4210,814,20584,12503
4211,814,20584,12507
4212,814,20605,12511
4213,814,20605,12515
4214,814,20626,12520
4215,815,20626,12525
4216,816,20626,12530
4217,817,20626,12535
4218,817,20639,12541
4219,818,20639,12547
4220,819,20639,12553
4221,820,20639,12559
4222,820,20639,12564
4223,820,20639,12569
4224,821,20639,12574
4225,821,20640,12580
4226,821,20640,12586
4227,821,20640,12591
4228,822,20640,12596
4229,822,20640,12601
4230,822,20641,12606
4231,823,20641,12611
4232,823,20641,12616
4233,823,20655,12621
4234,823,20674,12626
4235,823,20676,12631
4236,823,20676,12636
4237,823,20691,12641
4238,824,20691,12646
4239,824,20694,12652
4240,824,20694,12657
4241,824,20694,12661
4242,824,20715,12665
4243,825,20715,12669
4244,826,20715,12673
4245,826,20718,12677
4246,827,20718,12681
4247,827,20718,12684
4248,828,20718,12687
4249,829,20718,12690
4250,829,20718,12693
4251,830,20718,12696
4252,830,20718,12698
4253,830,20718,12700
4254,830,20718,12701
4255,830,20733,12702
4256,830,20733,12703
4257,830,20733,12704
4258,830,20746,12705
4259,830,20746,12706
4260,830,20746,12707
4261,830,20746,12708
4262,830,20755,12710
4263,830,20755,12712
4264,830,20755,12714
4265,830,20755,12715
4266,830,20762,12716
4267,830,20762,12717
4268,830,20774,12718
4269,830,20774,12719
4270,830,20782,12720
4271,830,20782,12721
4272,830,20782,12722
4273,830,20792,12723
4274,830,20794,12725
4275,830,20803,12727
4276,830,20803,12729
4277,830,20813,12731
4278,830,20813,12733
4279,830,20825,12735
4280,830,20825,12736
4281,830,20828,12737
4282,830,20838,12738
4283,830,20849,12739
4284,830,20864,12740
4285,830,20864,12741
4286,830,20864,12742
4287,830,20872,12744
4288,830,20872,12746
4289,830,20876,12749
4290,830,20876,12752
4291,830,20889,12755
4292,830,20889,12758
4293,830,20889,12760
4294,830,20902,12762
4295,830,20918,12764
4296,830,20932,12766
4297,830,20935,12768
4298,830,20944,12771
4299,830,20944,12774
4300,831,20944,12777
4301,831,20951,12780
4302,832,20951,12783
4303,832,20959,12786
4304,832,20959,12789
4305,832,20959,12792
4306,832,20974,12795
4307,832,20974,12798
4308,832,20989,12801
4309,833,20989,12804
4310,834,20989,12807
4311,834,20992,12811
4312,834,20992,12815
4313,834,20992,12819
4314,834,20993,12824
4315,834,20993,12828
4316,834,20993,12831
4317,834,21008,12834
4318,834,21025,12837
4319,834,21037,12840
4320,834,21037,12843
4321,834,21037,12846
4322,834,21056,12849
4323,834,21063,12852
4324,834,21075,12855
4325,834,21075,12858
4326,834,21088,12862
4327,835,21088,12866
4328,836,21088,12870
4329,837,21088,12874
4330,838,21088,12878
4331,839,21088,12882
4332,839,21088,12885
4333,839,21102,12888
4334,839,21117,12891
4335,839,21117,12894
4336,840,21117,12897
4337,840,21117,12899
4338,841,21117,12901
4339,841,21133,12903
4340,841,21135,12906
4341,841,21135,12909
4342,841,21135,12912
4343,841,21149,12916
4344,841,21149,12919
4345,841,21149,12922
4346,841,21164,12925
4347,842,21164,12928
4348,842,21165,12931
4349,842,21165,12934
4350,842,21165,12936
4351,842,21167,12938
4352,842,21183,12940
4353,842,21186,12943
4354,843,21186,12946
4355,843,21186,12949
4356,843,21203,12952
4357,843,21203,12954
4358,843,21203,12956
4359,843,21220,12959
4360,843,21226,12963
4361,843,21239,12968
4362,843,21239,12973
4363,844,21239,12978
4364,845,21239,12983
4365,845,21239,12988
4366,845,21262,12994
4367,845,21262,12999
4368,845,21276,13004
4369,845,21291,13010
4370,845,21302,13016
4371,845,21302,13022
4372,845,21314,13028
4373,845,21314,13034
4374,845,21323,13041
4375,846,21323,13048
4376,847,21323,13055
4377,847,21339,13062
4378,848,21339,13069
4379,849,21339,13076
4380,850,21339,13083
4381,851,21339,13090
4382,852,21339,13097
4383,853,21339,13104
4384,853,21339,13110
4385,854,21339,13116
4386,855,21339,13122
4387,856,21339,13128
4388,856,21339,13133
4389,856,21345,13138
4390,857,21345,13143
4391,858,21345,13148
4392,858,21345,13153
4393,858,21367,13158
4394,858,21374,13164
4395,859,21374,13170
4396,859,21374,13176
4397,859,21374,13182
4398,859,21374,13187
4399,860,21374,13192
4400,861,21374,13197
4401,861,21376,13203
4402,861,21376,13209
4403,861,21398,13215
4404,862,21398,13221
4405,862,21398,13227
4406,862,21424,13234
4407,863,21424,13241
4408,863,21424,13248
4409,863,21424,13254
4410,863,21443,13261
4411,863,21460,13268
4412,864,21460,13275
4413,864,21460,13281
4414,865,21460,13287
4415,866,21460,13293
4416,867,21460,13299
4417,867,21460,13305
4418,867,21473,13311
4419,867,21473,13317
4420,867,21473,13322
4421,867,21473,13326
4422,867,21479,13331
4423,867,21496,13336
4424,867,21507,13342
4425,867,21507,13347
4426,867,21507,13352
4427,867,21507,13357
4428,867,21521,13363
4429,867,21530,13369
4430,868,21530,13375
4431,869,21530,13381
4432,870,21530,13387
4433,870,21530,13392
4434,870,21530,13396
4435,870,21530,13399
4436,870,21534,13402
4437,870,21554,13406
4438,870,21556,13410
4439,871,21556,13414
4440,871,21559,13418
4441,872,21559,13422
4442,872,21559,13426
4443,873,21559,13430
4444,873,21559,13434
4445,874,21559,13438
4446,874,21563,13442
4447,874,21563,13446
4448,874,21581,13451
4449,874,21596,13457
4450,875,21596,13463
4451,875,21596,13469
4452,876,21596,13475
4453,876,21601,13481
4454,876,21601,13486
4455,876,21601,13490
4456,876,21601,13494
4457,877,21601,13498
4458,877,21601,13502
4459,877,21601,13506
4460,877,21607,13510
4461,877,21607,13514
4462,877,21607,13517
4463,877,21614,13521
4464,877,21614,13523
4465,877,21622,13525
4466,877,21635,13527
4467,877,21635,13528
4468,877,21635,13529
4469,877,21635,13530
4470,877,21641,13531
4471,877,21645,13532
4472,877,21645,13532
4473,877,21653,13533
4474,877,21653,13534
4475,877,21653,13535
4476,877,21668,13537
4477,877,21668,13538
4478,877,21668,13539
4479,877,21674,13540
4480,877,21674,13541
4481,877,21675,13542
4482,877,21675,13543
4483,877,21675,13544
4484,877,21682,13546
4485,877,21692,13548
4486,877,21694,13550
4487,877,21708,13552
4488,877,21708,13554
4489,877,21723,13557
4490,877,21744,13560
4491,877,21766,13564
4492,877,21766,13568
4493,877,21777,13572
4494,877,21780,13576
4495,877,21785,13581
4496,877,21785,13586
4497,877,21785,13591
4498,877,21799,13597
4499,877,21811,13603
4500,877,21824,13609
4501,878,21824,13615
4502,878,21824,13621
4503,878,21837,13627
4504,878,21851,13634
4505,879,21851,13641
4506,879,21851,13647
4507,879,21857,13653
4508,879,21857,13658
4509,879,21864,13664
4510,879,21875,13670
4511,880,21875,13676
4512,881,21875,13682
4513,882,21875,13688
4514,883,21875,13694
4515,884,21875,13700
4516,885,21875,13706
4517,886,21875,13712
4518,887,21875,13718
4519,888,21875,13724
4520,888,21875,13728
4521,888,21893,13733
4522,889,21893,13738
4523,889,21893,13742
4524,889,21893,13746
4525,889,21893,13750
4526,889,21909,13754
4527,889,21926,13758
4528,889,21934,13762
4529,889,21935,13766
4530,890,21935,13770
4531,890,21935,13774
4532,890,21935,13778
4533,890,21945,13783
4534,890,21964,13788
4535,891,21964,13793
4536,891,21964,13798
4537,891,21964,13803
4538,892,21964,13808
4539,892,21964,13812
4540,893,21964,13816
4541,893,21979,13821
4542,894,21979,13826
4543,894,21979,13831
4544,894,21981,13836
4545,894,21981,13840
4546,894,21981,13844
4547,894,21981,13846
4548,894,21994,13848
4549,894,22009,13850
4550,894,22020,13853
4551,894,22021,13857
4552,894,22021,13860
4553,894,22021,13862
4554,894,22039,13865
4555,894,22039,13867
4556,894,22059,13869
4557,894,22061,13871
4558,894,22061,13873
4559,894,22061,13874
4560,894,22061,13875
4561,895,22061,13876
4562,895,22065,13877
4563,895,22065,13877
4564,895,22077,13877
4565,895,22077,13877
4566,895,22077,13877
4567,895,22077,13877
4568,895,22077,13877
4569,895,22089,13878
4570,895,22089,13879
4571,895,22089,13880
4572,895,22107,13882
4573,895,22122,13884
4574,895,22144,13887
4575,895,22144,13889
4576,895,22163,13891
4577,895,22163,13893
4578,895,22183,13895
4579,895,22183,13897
4580,895,22186,13900
4581,895,22186,13902
4582,895,22208,13904
4583,895,22224,13906
4584,896,22224,13908
4585,897,22224,13910
4586,897,22235,13912
4587,897,22235,13914
4588,898,22235,13916
4589,898,22252,13918
4590,899,22252,13920
4591,899,22252,13921
4592,899,22262,13922
4593,899,22274,13924
4594,900,22274,13926
4595,900,22281,13928
4596,901,22281,13930
4597,901,22281,13932
4598,902,22281,13934
4599,902,22281,13936
4600,902,22281,13938
4601,902,22281,13940
4602,902,22281,13942
4603,902,22281,13943
4604,902,22284,13945
4605,902,22284,13947
4606,902,22299,13949
4607,902,22315,13951
4608,902,22315,13953
4609,902,22336,13955
4610,902,22337,13957
4611,902,22359,13959
4612,902,22359,13961
4613,902,22359,13963
4614,902,22359,13965
4615,902,22376,13967
4616,902,22377,13969
4617,902,22387,13971
4618,902,22398,13974
4619,902,22422,13978
4620,903,22422,13982
4621,903,22422,13986
4622,903,22422,13989
4623,903,22422,13992
4624,903,22422,13995
4625,903,22422,13997
4626,903,22426,13999
4627,903,22428,14002
4628,903,22428,14005
4629,903,22428,14007
4630,903,22432,14009
4631,903,22434,14011
4632,903,22434,14013
4633,903,22448,14015
4634,903,22448,14017
4635,903,22463,14019
4636,903,22463,14020
4637,903,22485,14021
4638,903,22485,14022
4639,903,22508,14024
4640,904,22508,14026
4641,905,22508,14028
4642,905,22514,14031
4643,905,22517,14034
4644,905,22535,14037
4645,905,22545,14041
4646,906,22545,14045
4647,907,22545,14049
4648,908,22545,14053
4649,909,22545,14057
4650,909,22545,14061
4651,909,22567,14066
4652,909,22567,14071
4653,909,22567,14076
4654,909,22567,14081
4655,909,22567,14085
4656,909,22569,14089
4657,909,22583,14094
4658,910,22583,14099
4659,910,22588,14104
4660,910,22588,14109
4661,910,22588,14114
4662,910,22588,14118
4663,910,22603,14123
4664,911,22603,14128
4665,912,22603,14133
4666,912,22603,14138
4667,913,22603,14143
4668,913,22603,14148
4669,913,22607,14153
4670,913,22607,14157
4671,913,22607,14161
4672,913,22613,14166
4673,913,22613,14171
4674,913,22614,14176
4675,913,22614,14181
4676,913,22614,14186
4677,913,22632,14192
4678,913,22637,14198
4679,913,22660,14204
4680,913,22660,14210
4681,913,22660,14215
4682,913,22660,14218
4683,913,22682,14221
4684,913,22683,14224
4685,913,22706,14228
4686,913,22706,14232
4687,913,22727,14236
4688,914,22727,14240
4689,915,22727,14244
4690,916,22727,14248
4691,916,22727,14251
4692,916,22727,14254
4693,916,22735,14258
4694,916,22751,14263
4695,917,22751,14268
4696,917,22772,14274
4697,918,22772,14280
4698,919,22772,14286
4699,919,22778,14292
4700,919,22778,14298
4701,919,22778,14303
4702,919,22792,14308
4703,920,22792,14313
4704,920,22818,14318
4705,920,22842,14323
4706,920,22842,14328
4707,920,22844,14333
4708,920,22844,14338
4709,921,22844,14343
4710,921,22844,14348
4711,921,22844,14352
4712,921,22859,14356
4713,921,22885,14360
4714,921,22907,14365
4715,922,22907,14370
4716,922,22908,14375
4717,922,22908,14380
4718,922,22908,14384
4719,922,22908,14388
4720,922,22912,14393
4721,922,22912,14398
4722,922,22921,14404
4723,922,22923,14410
4724,922,22923,14415
4725,922,22928,14421
4726,922,22943,14427
4727,922,22943,14433
4728,922,22943,14439
4729,922,22943,14444
4730,922,22943,14449
4731,922,22943,14452
4732,922,22943,14455
4733,922,22943,14458
4734,922,22946,14462
4735,922,22961,14466
4736,922,22961,14470
4737,922,22961,14474
4738,922,22961,14478
4739,922,22961,14482
4740,922,22977,14486
4741,922,22997,14491
4742,922,22998,14497
4743,922,23013,14503
4744,922,23029,14509
4745,922,23029,14515
4746,922,23046,14521
4747,922,23064,14527
4748,922,23064,14532
4749,922,23077,14537
4750,922,23091,14542
4751,922,23091,14547
4752,922,23106,14552
4753,923,23106,14557
4754,924,23106,14562
4755,924,23106,14566
4756,925,23106,14570
4757,925,23108,14575
4758,926,23108,14580
4759,926,23124,14586
4760,927,23124,14592
4761,927,23149,14598
4762,927,23178,14604
4763,928,23178,14610
4764,929,23178,14616
4765,929,23178,14622
4766,929,23191,14629
4767,930,23191,14636
4768,931,23191,14643
4769,932,23191,14650
4770,933,23191,14657
4771,934,23191,14664
4772,935,23191,14671
4773,936,23191,14678
4774,937,23191,14685
4775,938,23191,14692
4776,939,23191,14699
4777,939,23191,14705
4778,939,23191,14711
4779,939,23201,14717
4780,940,23201,14723
4781,941,23201,14729
4782,941,23201,14734
4783,941,23201,14739
4784,941,23225,14744
4785,941,23238,14749
4786,941,23257,14755
4787,942,23257,14761
4788,943,23257,14767
4789,943,23257,14772
4790,943,23284,14777
4791,944,23284,14782
4792,945,23284,14787
4793,945,23284,14792
4794,946,23284,14797
4795,947,23284,14802
4796,947,23284,14807
4797,947,23284,14812
4798,947,23295,14817
4799,947,23322,14822
4800,947,23322,14827
4801,947,23351,14832
4802,948,23351,14837
4803,949,23351,14842
4804,949,23351,14847
4805,949,23351,14852
4806,949,23351,14857
4807,949,23351,14862
4808,949,23351,14867
4809,949,23373,14873
4810,949,23373,14878
4811,949,23400,14883
4812,949,23411,14889
4813,949,23411,14895
4814,949,23438,14901
4815,949,23438,14906
4816,949,23438,14910
4817,949,23446,14914
4818,949,23446,14917
4819,949,23446,14920
4820,949,23446,14923
4821,949,23455,14926
4822,949,23455,14929
4823,949,23455,14930
4824,949,23475,14931
4825,949,23475,14931
4826,949,23475,14931
4827,949,23475,14931
4828,949,23475,14931
4829,949,23475,14931
4830,949,23481,14931
4831,949,23483,14931
4832,949,23496,14931
4833,949,23506,14931
4834,949,23525,14931
4835,949,23525,14931
4836,949,23525,14931
4837,949,23534,14931
4838,949,23534,14931
4839,949,23547,14931
4840,949,23561,14932
4841,949,23564,14933
4842,949,23568,14934
4843,949,23573,14935
4844,949,23579,14936
4845,949,23579,14937
4846,949,23579,14938
4847,949,23583,14940
4848,949,23583,14942
4849,949,23605,14944
4850,949,23605,14946
4851,949,23613,14948
4852,949,23613,14950
4853,949,23613,14952
4854,949,23620,14954
4855,949,23634,14957
4856,949,23644,14960
4857,949,23644,14962
4858,950,23644,14964
4859,950,23655,14966
4860,950,23675,14969
4861,951,23675,14972
4862,952,23675,14975
4863,953,23675,14978
4864,954,23675,14981
4865,955,23675,14984
4866,956,23675,14987
4867,957,23675,14990
4868,957,23675,14993
4869,958,23675,14996
4870,958,23675,14998
4871,958,23675,14999
4872,958,23675,15000
4873,958,23682,15001
4874,958,23698,15002
4875,959,23698,15003
4876,959,23718,15005
4877,959,23736,15008
4878,959,23736,15010
4879,959,23754,15013
4880,960,23754,15016
4881,960,23754,15018
4882,960,23775,15021
4883,961,23775,15024
4884,962,23775,15027
4885,962,23775,15030
4886,962,23775,15033
4887,963,23775,15036
4888,963,23775,15039
4889,963,23786,15042
4890,963,23798,15046
4891,963,23813,15050
4892,964,23813,15054
4893,964,23829,15059
4894,965,23829,15064
4895,965,23829,15068
4896,965,23829,15072
4897,965,23836,15076
4898,965,23836,15080
4899,966,23836,15084
4900,966,23838,15088
4901,967,23838,15092
4902,967,23855,15097
4903,968,23855,15102
4904,969,23855,15107
4905,970,23855,15112
4906,970,23855,15116
4907,970,23855,15120
4908,970,23855,15124
4909,970,23867,15128
4910,971,23867,15132
4911,972,23867,15136
4912,972,23880,15140
4913,972,23880,15144
4914,972,23890,15148
4915,972,23890,15151
4916,972,23897,15155
4917,972,23921,15159
4918,973,23921,15163
4919,974,23921,15167
4920,975,23921,15171
4921,975,23921,15175
4922,975,23932,15179
4923,976,23932,15183
4924,977,23932,15187
4925,977,23932,15190
4926,977,23932,15192
4927,977,23932,15194
4928,977,23937,15197
4929,977,23958,15200
4930,977,23958,15202
4931,977,23981,15204
4932,977,23981,15204
4933,977,23981,15204
4934,977,23990,15205
4935,977,23990,15206
4936,977,23996,15207
4937,977,24013,15209
4938,978,24013,15211
4939,978,24026,15214
4940,978,24026,15217
4941,978,24026,15220
4942,979,24026,15223
4943,979,24026,15226
4944,979,24026,15229
4945,979,24031,15233
4946,979,24031,15237
4947,979,24031,15240
4948,979,24031,15243
4949,979,24031,15245
4950,979,24031,15246
4951,979,24047,15248
4952,979,24047,15249
4953,979,24047,15250
4954,979,24048,15252
4955,979,24063,15254
4956,979,24063,15255
4957,979,24063,15256
4958,979,24073,15258
4959,979,24086,15260
4960,979,24086,15262
4961,979,24101,15264
4962,979,24106,15267
4963,979,24123,15270
4964,979,24142,15273
4965,979,24162,15276
4966,979,24162,15279
4967,979,24181,15283
4968,979,24203,15287
4969,980,24203,15291
4970,980,24203,15294
4971,980,24215,15297
4972,981,24215,15300
4973,981,24215,15302
4974,981,24215,15303
4975,981,24233,15304
4976,981,24239,15305
4977,982,24239,15306
4978,983,24239,15307
4979,984,24239,15308
4980,984,24239,15308
4981,984,24239,15308
4982,984,24239,15308
4983,984,24245,15308
4984,984,24245,15308
4985,984,24247,15308
4986,984,24250,15308
4987,984,24261,15308
4988,984,24261,15308
4989,984,24261,15308
4990,984,24273,15308
4991,984,24273,15308
4992,984,24286,15308
4993,984,24286,15308
4994,984,24303,15308
4995,984,24304,15308
4996,984,24304,15308
4997,984,24304,15308
4998,984,24322,15308
4999,984,24322,15308
5000,984,24322,15308
5001,984,24322,15308
5002,984,24326,15309
5003,984,24326,15310
5004,984,24326,15310
5005,984,24330,15310
5006,984,24330,15310
5007,984,24330,15310
